provincia_id,provincia_nombre,anio,codigo_delito_snic_id,codigo_delito_snic_nombre,cantidad_hechos,cantidad_victimas,cantidad_victimas_masc,cantidad_victimas_fem,cantidad_victimas_sd,tasa_hechos,tasa_victimas,tasa_victimas_masc,tasa_victimas_fem
70,San Juan,2009.0,7,Lesiones culposas por otros hechos,100.0,102.0,52.0,37.0,13.0,14.531694,14.822329,15.339641,10.596891
70,San Juan,2009.0,8,Otros delitos contra las personas,918.0,979.0,453.0,247.0,279.0,133.40096,142.26529,133.63187,70.74141
70,San Juan,2009.0,9,Delitos contra el honor,49.0,52.0,9.0,43.0,0.0,7.12053,7.556481,2.6549377,12.315307
70,San Juan,2009.0,10,Abusos sexuales con acceso carnal (violaciones),52.0,53.0,11.0,42.0,0.0,7.556481,7.701798,3.2449238,12.028904
70,San Juan,2009.0,11,Otros delitos contra la integridad sexual,106.0,107.0,13.0,90.0,4.0,15.403596,15.548913,3.8349102,25.776222
70,San Juan,2009.0,12,Delitos contra el estado civil,3.0,,,,,0.43595082,,,
70,San Juan,2009.0,13,Amenazas,1677.0,,,,,243.69652,,,
70,San Juan,2009.0,14,Otros delitos contra la libertad,100.0,101.0,0.0,1.0,100.0,14.531694,14.6770115,0.0,0.28640246
70,San Juan,2009.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),5523.0,,,,,802.58545,,,
70,San Juan,2009.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),422.0,,,,,61.32375,,,
70,San Juan,2009.0,17,Robos agravados por el resultado de lesiones y/o muertes,653.0,,,,,94.89197,,,
70,San Juan,2009.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,56.0,,,,,8.137749,,,
70,San Juan,2009.0,19,Hurtos,10084.0,,,,,1465.3761,,,
70,San Juan,2009.0,20,Tentativas de hurto,280.0,,,,,40.688744,,,
70,San Juan,2009.0,21,Otros delitos contra la propiedad,1363.0,,,,,198.067,,,
70,San Juan,2009.0,22,Delitos contra la seguridad pública,82.0,,,,,11.915989,,,
70,San Juan,2009.0,23,Delitos contra el orden público,435.0,,,,,63.21287,,,
70,San Juan,2009.0,24,Delitos contra la seguridad de la nación,4.0,,,,,0.5812678,,,
70,San Juan,2009.0,25,Delitos contra los poderes públicos y el orden constitucional,38.0,,,,,5.5220437,,,
70,San Juan,2009.0,26,Delitos contra la administración pública,93.0,,,,,13.514476,,,
70,San Juan,2009.0,27,Delitos contra la fe pública,74.0,,,,,10.753454,,,
70,San Juan,2009.0,28,Ley 23.737 (estupefacientes),84.0,,,,,12.206623,,,
70,San Juan,2009.0,29,Delitos previstos en otras leyes,478.0,,,,,69.4615,,,
70,San Juan,2009.0,30,Contravenciones,15770.0,,,,,2291.6482,,,
70,San Juan,2009.0,31,Suicidios (consumados),35.0,36.0,0.0,1.0,35.0,5.6449065,5.8061895,0.0,0.31633958
70,San Juan,2010.0,1,Homicidios dolosos,12.0,12.0,9.0,3.0,0.0,1.7239497,1.7239497,2.6233177,0.8498608
70,San Juan,2010.0,2,Homicidios dolosos en grado de tentativa,19.0,21.0,19.0,2.0,0.0,2.729587,3.016912,5.5381155,0.56657386
70,San Juan,2010.0,3,Muertes en accidentes viales,97.0,116.0,87.0,23.0,6.0,13.93526,16.664846,25.358738,6.5155993
70,San Juan,2010.0,4,Homicidios culposos por otros hechos,4.0,4.0,2.0,1.0,1.0,0.5746499,0.5746499,0.58295953,0.28328693
70,San Juan,2010.0,5,Lesiones dolosas,1998.0,2159.0,1108.0,966.0,85.0,287.03763,310.16727,322.95956,273.65515
70,San Juan,2010.0,6,Lesiones culposas en Accidentes Viales,691.0,742.0,484.0,228.0,30.0,99.27077,106.59756,141.0762,64.58942
70,San Juan,2010.0,7,Lesiones culposas por otros hechos,119.0,119.0,60.0,53.0,6.0,17.095835,17.095835,17.488785,15.014207
70,San Juan,2010.0,8,Otros delitos contra las personas,716.0,748.0,461.0,253.0,34.0,102.86233,107.45953,134.37216,71.67159
70,San Juan,2010.0,9,Delitos contra el honor,35.0,35.0,6.0,28.0,1.0,5.028187,5.028187,1.7488785,7.932034
70,San Juan,2010.0,10,Abusos sexuales con acceso carnal (violaciones),63.0,63.0,11.0,50.0,2.0,9.050735,9.050735,3.2062774,14.164346
70,San Juan,2010.0,11,Otros delitos contra la integridad sexual,115.0,121.0,21.0,96.0,4.0,16.521185,17.38316,6.1210747,27.195545
70,San Juan,2010.0,12,Delitos contra el estado civil,5.0,,,,,0.7183124,,,
70,San Juan,2010.0,13,Amenazas,1879.0,,,,,269.9418,,,
70,San Juan,2010.0,14,Otros delitos contra la libertad,33.0,33.0,0.0,0.0,33.0,4.7408614,4.7408614,0.0,0.0
70,San Juan,2010.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),5320.0,,,,,764.28436,,,
70,San Juan,2010.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),448.0,,,,,64.36079,,,
70,San Juan,2010.0,17,Robos agravados por el resultado de lesiones y/o muertes,790.0,,,,,113.493355,,,
70,San Juan,2010.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,162.0,,,,,23.273321,,,
70,San Juan,2010.0,19,Hurtos,9178.0,,,,,1318.5342,,,
70,San Juan,2010.0,20,Tentativas de hurto,319.0,,,,,45.82833,,,
70,San Juan,2010.0,21,Otros delitos contra la propiedad,1611.0,,,,,231.44025,,,
70,San Juan,2010.0,22,Delitos contra la seguridad pública,101.0,,,,,14.50991,,,
70,San Juan,2010.0,23,Delitos contra el orden público,424.0,,,,,60.912888,,,
70,San Juan,2010.0,24,Delitos contra la seguridad de la nación,2.0,,,,,0.28732494,,,
70,San Juan,2010.0,25,Delitos contra los poderes públicos y el orden constitucional,55.0,,,,,7.901436,,,
70,San Juan,2010.0,26,Delitos contra la administración pública,175.0,,,,,25.140932,,,
70,San Juan,2010.0,27,Delitos contra la fe pública,48.0,,,,,6.8957987,,,
70,San Juan,2010.0,28,Ley 23.737 (estupefacientes),76.0,,,,,10.918348,,,
70,San Juan,2010.0,29,Delitos previstos en otras leyes,815.0,,,,,117.084915,,,
70,San Juan,2010.0,30,Contravenciones,13002.0,,,,,1867.8995,,,
70,San Juan,2010.0,31,Suicidios (consumados),45.0,45.0,0.0,0.0,45.0,7.1687555,7.1687555,0.0,0.0
70,San Juan,2011.0,1,Homicidios dolosos,26.0,27.0,21.0,6.0,0.0,3.6897645,3.8316786,6.0425916,1.6801122
70,San Juan,2011.0,2,Homicidios dolosos en grado de tentativa,13.0,15.0,11.0,4.0,0.0,1.8448822,2.1287103,3.165167,1.1200749
70,San Juan,2011.0,3,Muertes en accidentes viales,119.0,133.0,101.0,28.0,4.0,16.887768,18.874565,29.061989,7.8405237
70,San Juan,2011.0,4,Homicidios culposos por otros hechos,22.0,23.0,16.0,7.0,0.0,3.1221085,3.2640226,4.6038795,1.9601309
70,San Juan,2011.0,5,Lesiones dolosas,2155.0,2240.0,1051.0,1060.0,129.0,305.8247,317.88742,302.41733,296.81982
70,San Juan,2011.0,6,Lesiones culposas en Accidentes Viales,616.0,654.0,410.0,198.0,46.0,87.41904,92.81177,117.97441,55.443703
70,San Juan,2011.0,7,Lesiones culposas por otros hechos,175.0,180.0,87.0,80.0,13.0,24.834953,25.544523,25.033594,22.401497
70,San Juan,2011.0,8,Otros delitos contra las personas,416.0,429.0,231.0,154.0,44.0,59.036232,60.881115,66.468506,43.12288
70,San Juan,2011.0,9,Delitos contra el honor,65.0,66.0,6.0,45.0,15.0,9.224411,9.366325,1.7264547,12.6008415
70,San Juan,2011.0,10,Abusos sexuales con acceso carnal (violaciones),57.0,58.0,4.0,52.0,2.0,8.089099,8.231013,1.1509699,14.560972
70,San Juan,2011.0,11,Otros delitos contra la integridad sexual,117.0,118.0,15.0,98.0,5.0,16.603941,16.745855,4.316137,27.441833
70,San Juan,2011.0,12,Delitos contra el estado civil,0.0,,,,,0.0,,,
70,San Juan,2011.0,13,Amenazas,1935.0,,,,,274.60364,,,
70,San Juan,2011.0,14,Otros delitos contra la libertad,13.0,13.0,0.0,0.0,13.0,1.8448822,1.8448822,0.0,0.0
70,San Juan,2011.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),6912.0,,,,,980.9097,,,
70,San Juan,2011.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),443.0,,,,,62.867912,,,
70,San Juan,2011.0,17,Robos agravados por el resultado de lesiones y/o muertes,972.0,,,,,137.94043,,,
70,San Juan,2011.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,135.0,,,,,19.158394,,,
70,San Juan,2011.0,19,Hurtos,9596.0,,,,,1361.807,,,
70,San Juan,2011.0,20,Tentativas de hurto,279.0,,,,,39.594013,,,
70,San Juan,2011.0,21,Otros delitos contra la propiedad,1355.0,,,,,192.2935,,,
70,San Juan,2011.0,22,Delitos contra la seguridad pública,87.0,,,,,12.34652,,,
70,San Juan,2011.0,23,Delitos contra el orden público,332.0,,,,,47.115456,,,
70,San Juan,2011.0,24,Delitos contra la seguridad de la nación,2.0,,,,,0.28382805,,,
70,San Juan,2011.0,25,Delitos contra los poderes públicos y el orden constitucional,5.0,,,,,0.7095701,,,
70,San Juan,2011.0,26,Delitos contra la administración pública,108.0,,,,,15.3267145,,,
70,San Juan,2011.0,27,Delitos contra la fe pública,33.0,,,,,4.6831627,,,
70,San Juan,2011.0,28,Ley 23.737 (estupefacientes),77.0,,,,,10.92738,,,
70,San Juan,2011.0,29,Delitos previstos en otras leyes,535.0,,,,,75.924,,,
70,San Juan,2011.0,30,Contravenciones,13545.0,,,,,1922.2255,,,
70,San Juan,2011.0,31,Suicidios (consumados),43.0,43.0,0.0,0.0,43.0,6.7549844,6.7549844,0.0,0.0
70,San Juan,2012.0,1,Homicidios dolosos,22.0,22.0,18.0,3.0,1.0,3.0845158,3.0845158,5.1136947,0.83046365
70,San Juan,2012.0,2,Homicidios dolosos en grado de tentativa,16.0,19.0,12.0,7.0,0.0,2.2432842,2.6639,3.4091296,1.9377484
70,San Juan,2012.0,3,Muertes en accidentes viales,112.0,116.0,81.0,29.0,6.0,15.70299,16.263811,23.011625,8.027815
70,San Juan,2012.0,4,Homicidios culposos por otros hechos,21.0,21.0,17.0,4.0,0.0,2.9443104,2.9443104,4.8296003,1.1072848
70,San Juan,2012.0,5,Lesiones dolosas,2210.0,2340.0,1072.0,1141.0,127.0,309.85364,328.08032,304.54892,315.853
70,San Juan,2012.0,6,Lesiones culposas en Accidentes Viales,529.0,570.0,355.0,186.0,29.0,74.16858,79.917,100.85342,51.488743
70,San Juan,2012.0,7,Lesiones culposas por otros hechos,189.0,193.0,82.0,102.0,9.0,26.498795,27.059616,23.29572,28.235764
70,San Juan,2012.0,8,Otros delitos contra las personas,384.0,409.0,219.0,168.0,22.0,53.83882,57.343952,62.216618,46.505962
70,San Juan,2012.0,9,Delitos contra el honor,70.0,71.0,9.0,57.0,5.0,9.814368,9.954574,2.5568473,15.778809
70,San Juan,2012.0,10,Abusos sexuales con acceso carnal (violaciones),59.0,60.0,15.0,41.0,4.0,8.27211,8.412315,4.261412,11.349669
70,San Juan,2012.0,11,Otros delitos contra la integridad sexual,129.0,135.0,21.0,107.0,7.0,18.08648,18.92771,5.9659767,29.61987
70,San Juan,2012.0,12,Delitos contra el estado civil,4.0,,,,,0.56082106,,,
70,San Juan,2012.0,13,Amenazas,2103.0,,,,,294.85165,,,
70,San Juan,2012.0,14,Otros delitos contra la libertad,17.0,17.0,0.0,0.0,17.0,2.3834894,2.3834894,0.0,0.0
70,San Juan,2012.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),7155.0,,,,,1003.16864,,,
70,San Juan,2012.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),509.0,,,,,71.36448,,,
70,San Juan,2012.0,17,Robos agravados por el resultado de lesiones y/o muertes,730.0,,,,,102.34984,,,
70,San Juan,2012.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,78.0,,,,,10.93601,,,
70,San Juan,2012.0,19,Hurtos,8743.0,,,,,1225.8146,,,
70,San Juan,2012.0,20,Tentativas de hurto,390.0,,,,,54.68005,,,
70,San Juan,2012.0,21,Otros delitos contra la propiedad,1366.0,,,,,191.52039,,,
70,San Juan,2012.0,22,Delitos contra la seguridad pública,108.0,,,,,15.142168,,,
70,San Juan,2012.0,23,Delitos contra el orden público,595.0,,,,,83.42213,,,
70,San Juan,2012.0,24,Delitos contra la seguridad de la nación,0.0,,,,,0.0,,,
70,San Juan,2012.0,25,Delitos contra los poderes públicos y el orden constitucional,8.0,,,,,1.1216421,,,
70,San Juan,2012.0,26,Delitos contra la administración pública,132.0,,,,,18.507095,,,
70,San Juan,2012.0,27,Delitos contra la fe pública,26.0,,,,,3.6453369,,,
70,San Juan,2012.0,28,Ley 23.737 (estupefacientes),92.0,,,,,12.898884,,,
70,San Juan,2012.0,29,Delitos previstos en otras leyes,543.0,,,,,76.131454,,,
70,San Juan,2012.0,30,Contravenciones,16518.0,,,,,2315.9104,,,
70,San Juan,2012.0,31,Suicidios (consumados),52.0,52.0,0.0,0.0,52.0,8.056694,8.056694,0.0,0.0
70,San Juan,2013.0,1,Homicidios dolosos,20.0,20.0,17.0,3.0,0.0,2.7707355,2.7707355,4.769119,0.82108545
70,San Juan,2013.0,2,Homicidios dolosos en grado de tentativa,27.0,30.0,21.0,9.0,0.0,3.7404928,4.156103,5.891264,2.4632564
70,San Juan,2013.0,3,Muertes en accidentes viales,128.0,146.0,117.0,27.0,2.0,17.732708,20.22637,32.822758,7.389769
70,San Juan,2013.0,4,Homicidios culposos por otros hechos,5.0,5.0,3.0,2.0,0.0,0.6926839,0.6926839,0.8416092,0.54739034
70,San Juan,2013.0,5,Lesiones dolosas,1899.0,2028.0,1012.0,954.0,62.0,263.08133,280.95258,283.90283,261.1052
70,San Juan,2013.0,6,Lesiones culposas en Accidentes Viales,442.0,463.0,313.0,119.0,31.0,61.233253,64.142525,87.80789,32.569725
70,San Juan,2013.0,7,Lesiones culposas por otros hechos,189.0,193.0,95.0,98.0,0.0,26.18345,26.737598,26.650957,26.822126
70,San Juan,2013.0,8,Otros delitos contra las personas,467.0,473.0,257.0,195.0,21.0,64.69667,65.52789,72.097855,53.370556
70,San Juan,2013.0,9,Delitos contra el honor,26.0,28.0,11.0,15.0,2.0,3.6019561,3.8790298,3.0859003,4.1054273
70,San Juan,2013.0,10,Abusos sexuales con acceso carnal (violaciones),53.0,53.0,13.0,39.0,1.0,7.342449,7.342449,3.646973,10.674111
70,San Juan,2013.0,11,Otros delitos contra la integridad sexual,250.0,257.0,66.0,174.0,17.0,34.634193,35.60395,18.515402,47.62296
70,San Juan,2013.0,12,Delitos contra el estado civil,3.0,,,,,0.4156103,,,
70,San Juan,2013.0,13,Amenazas,1941.0,,,,,268.89987,,,
70,San Juan,2013.0,14,Otros delitos contra la libertad,65.0,67.0,7.0,12.0,48.0,9.00489,9.281964,1.9637547,3.2843418
70,San Juan,2013.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),6286.0,,,,,870.84216,,,
70,San Juan,2013.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),431.0,,,,,59.70935,,,
70,San Juan,2013.0,17,Robos agravados por el resultado de lesiones y/o muertes,610.0,,,,,84.50743,,,
70,San Juan,2013.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,136.0,,,,,18.841002,,,
70,San Juan,2013.0,19,Hurtos,7185.0,,,,,995.3867,,,
70,San Juan,2013.0,20,Tentativas de hurto,236.0,,,,,32.69468,,,
70,San Juan,2013.0,21,Otros delitos contra la propiedad,1232.0,,,,,170.6773,,,
70,San Juan,2013.0,22,Delitos contra la seguridad pública,109.0,,,,,15.100509,,,
70,San Juan,2013.0,23,Delitos contra el orden público,1246.0,,,,,172.61682,,,
70,San Juan,2013.0,24,Delitos contra la seguridad de la nación,32.0,,,,,4.433177,,,
70,San Juan,2013.0,25,Delitos contra los poderes públicos y el orden constitucional,17.0,,,,,2.3551252,,,
70,San Juan,2013.0,26,Delitos contra la administración pública,167.0,,,,,23.135641,,,
70,San Juan,2013.0,27,Delitos contra la fe pública,37.0,,,,,5.1258607,,,
70,San Juan,2013.0,28,Ley 23.737 (estupefacientes),50.0,,,,,6.926839,,,
70,San Juan,2013.0,29,Delitos previstos en otras leyes,662.0,,,,,91.71134,,,
70,San Juan,2013.0,30,Contravenciones,19584.0,,,,,2713.1042,,,
70,San Juan,2013.0,31,Suicidios (consumados),35.0,35.0,0.0,1.0,34.0,5.348795,5.348795,0.0,0.30060452
70,San Juan,2014.0,1,Homicidios dolosos,17.0,17.0,14.0,3.0,0.0,2.3274662,2.3274662,3.8789976,0.81192994
70,San Juan,2014.0,2,Homicidios dolosos en grado de tentativa,45.0,50.0,33.0,5.0,12.0,6.16094,6.845489,9.143352,1.3532166
70,San Juan,2014.0,3,Muertes en accidentes viales,93.0,108.0,76.0,32.0,0.0,12.73261,14.786257,21.057415,8.660586
70,San Juan,2014.0,4,Homicidios culposos por otros hechos,10.0,10.0,4.0,5.0,1.0,1.3690978,1.3690978,1.108285,1.3532166
70,San Juan,2014.0,5,Lesiones dolosas,1601.0,1644.0,917.0,717.0,10.0,219.19257,225.07968,254.07433,194.05125
70,San Juan,2014.0,6,Lesiones culposas en Accidentes Viales,413.0,431.0,281.0,139.0,11.0,56.54374,59.008118,77.85702,37.619423
70,San Juan,2014.0,7,Lesiones culposas por otros hechos,177.0,185.0,96.0,81.0,8.0,24.233032,25.32831,26.598839,21.92211
70,San Juan,2014.0,8,Otros delitos contra las personas,367.0,392.0,217.0,137.0,38.0,50.24589,53.668636,60.124462,37.078136
70,San Juan,2014.0,9,Delitos contra el honor,6.0,6.0,2.0,4.0,0.0,0.8214587,0.8214587,0.5541425,1.0825733
70,San Juan,2014.0,10,Abusos sexuales con acceso carnal (violaciones),23.0,23.0,4.0,19.0,0.0,3.148925,3.148925,1.108285,5.142223
70,San Juan,2014.0,11,Otros delitos contra la integridad sexual,208.0,212.0,34.0,173.0,5.0,28.477234,29.024874,9.420423,46.821293
70,San Juan,2014.0,12,Delitos contra el estado civil,26.0,,,,,3.5596542,,,
70,San Juan,2014.0,13,Amenazas,1648.0,,,,,225.62732,,,
70,San Juan,2014.0,14,Otros delitos contra la libertad,4.0,4.0,1.0,1.0,2.0,0.54763913,0.54763913,0.27707124,0.27064332
70,San Juan,2014.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),6662.0,,,,,912.09296,,,
70,San Juan,2014.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),384.0,,,,,52.573357,,,
70,San Juan,2014.0,17,Robos agravados por el resultado de lesiones y/o muertes,608.0,,,,,83.24115,,,
70,San Juan,2014.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,68.0,,,,,9.309865,,,
70,San Juan,2014.0,19,Hurtos,7554.0,,,,,1034.2166,,,
70,San Juan,2014.0,20,Tentativas de hurto,244.0,,,,,33.405987,,,
70,San Juan,2014.0,21,Otros delitos contra la propiedad,1049.0,,,,,143.61836,,,
70,San Juan,2014.0,22,Delitos contra la seguridad pública,135.0,,,,,18.48282,,,
70,San Juan,2014.0,23,Delitos contra el orden público,457.0,,,,,62.567772,,,
70,San Juan,2014.0,24,Delitos contra la seguridad de la nación,4.0,,,,,0.54763913,,,
70,San Juan,2014.0,25,Delitos contra los poderes públicos y el orden constitucional,60.0,,,,,8.214587,,,
70,San Juan,2014.0,26,Delitos contra la administración pública,270.0,,,,,36.96564,,,
70,San Juan,2014.0,27,Delitos contra la fe pública,58.0,,,,,7.9407673,,,
70,San Juan,2014.0,28,Ley 23.737 (estupefacientes),46.0,,,,,6.29785,,,
70,San Juan,2014.0,29,Delitos previstos en otras leyes,420.0,,,,,57.50211,,,
70,San Juan,2014.0,30,Contravenciones,24063.0,,,,,3294.46,,,
70,San Juan,2014.0,31,Suicidios (consumados),112.0,113.0,20.0,7.0,86.0,16.883997,17.034748,6.127695,2.0773795
70,San Juan,2015.0,1,Homicidios dolosos,23.0,23.0,22.0,1.0,0.0,3.1124866,3.1124866,6.0214252,0.2676681
70,San Juan,2015.0,2,Homicidios dolosos en grado de tentativa,15.0,16.0,11.0,4.0,1.0,2.0298827,2.165208,3.0107126,1.0706724
70,San Juan,2015.0,3,Muertes en accidentes viales,91.0,104.0,81.0,23.0,0.0,12.314621,14.073853,22.169794,6.1563663
70,San Juan,2015.0,4,Homicidios culposos por otros hechos,10.0,10.0,7.0,3.0,0.0,1.353255,1.353255,1.9159081,0.8030043
70,San Juan,2015.0,5,Lesiones dolosas,2038.0,2084.0,1243.0,840.0,1.0,275.79337,282.01834,340.21054,224.8412
70,San Juan,2015.0,6,Lesiones culposas en Accidentes Viales,408.0,428.0,295.0,133.0,0.0,55.212807,57.919315,80.74184,35.599857
70,San Juan,2015.0,7,Lesiones culposas por otros hechos,87.0,93.0,48.0,45.0,0.0,11.773319,12.585272,13.137655,12.045065
70,San Juan,2015.0,8,Otros delitos contra las personas,228.0,228.0,120.0,107.0,1.0,30.854216,30.854216,32.84414,28.640488
70,San Juan,2015.0,9,Delitos contra el honor,6.0,6.0,2.0,4.0,0.0,0.811953,0.811953,0.5474023,1.0706724
70,San Juan,2015.0,10,Abusos sexuales con acceso carnal (violaciones),41.0,41.0,9.0,32.0,0.0,5.5483456,5.5483456,2.4633102,8.565379
70,San Juan,2015.0,11,Otros delitos contra la integridad sexual,180.0,183.0,30.0,153.0,0.0,24.358591,24.764568,8.211035,40.95322
70,San Juan,2015.0,12,Delitos contra el estado civil,0.0,,,,,0.0,,,
70,San Juan,2015.0,13,Amenazas,1509.0,,,,,204.20619,,,
70,San Juan,2015.0,14,Otros delitos contra la libertad,3.0,3.0,3.0,0.0,0.0,0.4059765,0.4059765,0.82110345,0.0
70,San Juan,2015.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),6013.0,,,,,813.7123,,,
70,San Juan,2015.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),437.0,,,,,59.137245,,,
70,San Juan,2015.0,17,Robos agravados por el resultado de lesiones y/o muertes,544.0,,,,,73.61707,,,
70,San Juan,2015.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,74.0,,,,,10.014088,,,
70,San Juan,2015.0,19,Hurtos,6988.0,,,,,945.6546,,,
70,San Juan,2015.0,20,Tentativas de hurto,194.0,,,,,26.253147,,,
70,San Juan,2015.0,21,Otros delitos contra la propiedad,1028.0,,,,,139.11462,,,
70,San Juan,2015.0,22,Delitos contra la seguridad pública,143.0,,,,,19.351547,,,
70,San Juan,2015.0,23,Delitos contra el orden público,705.0,,,,,95.40448,,,
70,San Juan,2015.0,24,Delitos contra la seguridad de la nación,1.0,,,,,0.1353255,,,
70,San Juan,2015.0,25,Delitos contra los poderes públicos y el orden constitucional,1.0,,,,,0.1353255,,,
70,San Juan,2015.0,26,Delitos contra la administración pública,202.0,,,,,27.335752,,,
70,San Juan,2015.0,27,Delitos contra la fe pública,39.0,,,,,5.2776947,,,
70,San Juan,2015.0,28,Ley 23.737 (estupefacientes),51.0,,,,,6.901601,,,
70,San Juan,2015.0,29,Delitos previstos en otras leyes,472.0,,,,,63.87364,,,
70,San Juan,2015.0,30,Contravenciones,21992.0,,,,,2976.0786,,,
70,San Juan,2015.0,31,Suicidios (consumados),30.0,30.0,24.0,6.0,0.0,4.4608073,4.4608073,7.247055,1.7577009
70,San Juan,2016.0,1,Homicidios dolosos,20.0,20.0,17.0,3.0,0.0,2.6756282,2.6756282,4.597154,0.7942938
70,San Juan,2016.0,2,Homicidios dolosos en grado de tentativa,20.0,21.0,17.0,4.0,0.0,2.6756282,2.8094096,4.597154,1.0590584
70,San Juan,2016.0,3,Muertes en accidentes viales,78.0,86.0,67.0,19.0,0.0,10.43495,11.505201,18.118196,5.0305276
70,San Juan,2016.0,4,Homicidios culposos por otros hechos,3.0,3.0,3.0,0.0,0.0,0.40134424,0.40134424,0.8112625,0.0
70,San Juan,2016.0,5,Lesiones dolosas,2024.0,2109.0,1181.0,928.0,0.0,270.7736,282.145,319.367,245.70155
70,San Juan,2016.0,6,Lesiones culposas en Accidentes Viales,588.0,617.0,405.0,210.0,2.0,78.66347,82.54313,109.52044,55.600567
70,San Juan,2016.0,7,Lesiones culposas por otros hechos,113.0,116.0,53.0,62.0,1.0,15.117299,15.518643,14.332304,16.415405
70,San Juan,2016.0,8,Otros delitos contra las personas,420.0,424.0,226.0,189.0,9.0,56.188194,56.72332,61.11511,50.04051
70,San Juan,2016.0,9,Delitos contra el honor,12.0,13.0,5.0,8.0,0.0,1.605377,1.7391584,1.3521042,2.1181169
70,San Juan,2016.0,10,Abusos sexuales con acceso carnal (violaciones),38.0,38.0,8.0,30.0,0.0,5.0836935,5.0836935,2.1633666,7.942938
70,San Juan,2016.0,11,Otros delitos contra la integridad sexual,210.0,212.0,40.0,172.0,0.0,28.094097,28.36166,10.8168335,45.539513
70,San Juan,2016.0,12,Delitos contra el estado civil,0.0,,,,,0.0,,,
70,San Juan,2016.0,13,Amenazas,1647.0,,,,,220.33798,,,
70,San Juan,2016.0,14,Otros delitos contra la libertad,3.0,3.0,1.0,1.0,1.0,0.40134424,0.40134424,0.27042082,0.2647646
70,San Juan,2016.0,15,Robos (excluye los agravados por el resultado de lesiones y/o muertes),6951.0,,,,,929.9146,,,
70,San Juan,2016.0,16,Tentativas de robo (excluye las agravadas por el res. de lesiones y/o muerte),411.0,,,,,54.98416,,,
70,San Juan,2016.0,17,Robos agravados por el resultado de lesiones y/o muertes,423.0,,,,,56.58954,,,
70,San Juan,2016.0,18,Tentativas de robo agravado por el resultado de lesiones y/o muertes,44.0,,,,,5.886382,,,
70,San Juan,2016.0,19,Hurtos,7789.0,,,,,1042.0234,,,
70,San Juan,2016.0,20,Tentativas de hurto,228.0,,,,,30.502161,,,
70,San Juan,2016.0,21,Otros delitos contra la propiedad,881.0,,,,,117.86143,,,
70,San Juan,2016.0,22,Delitos contra la seguridad pública,158.0,,,,,21.137463,,,
70,San Juan,2016.0,23,Delitos contra el orden público,394.0,,,,,52.709877,,,
70,San Juan,2016.0,24,Delitos contra la seguridad de la nación,1.0,,,,,0.13378142,,,
70,San Juan,2016.0,25,Delitos contra los poderes públicos y el orden constitucional,4.0,,,,,0.5351257,,,
70,San Juan,2016.0,26,Delitos contra la administración pública,444.0,,,,,59.39895,,,
70,San Juan,2016.0,27,Delitos contra la fe pública,18.0,,,,,2.4080653,,,
70,San Juan,2016.0,28,Ley 23.737 (estupefacientes),93.0,,,,,12.441671,,,
70,San Juan,2016.0,29,Delitos previstos en otras leyes,540.0,,,,,72.24196,,,
70,San Juan,2016.0,30,Contravenciones,29589.0,,,,,3958.4583,,,
70,San Juan,2016.0,31,Suicidios (consumados),37.0,37.0,30.0,7.0,0.0,5.433793,5.433793,8.940971,2.0266945
70,San Juan,2016.0,32,Delitos contra el orden económico y financiero,0.0,,,,,0.0,,,
70,San Juan,2017.0,1,Homicidios dolosos,15.0,15.0,13.0,2.0,0.0,1.9841428,1.9841428,3.4739387,0.52386326
70,San Juan,2017.0,2,Homicidios dolosos en grado de tentativa,14.0,14.0,11.0,3.0,0.0,1.8518666,1.8518666,2.9394867,0.7857949
70,San Juan,2017.0,3,Muertes en accidentes viales,92.0,95.0,72.0,23.0,0.0,12.169409,12.566237,19.240276,6.024428
70,San Juan,2017.0,4,Homicidios culposos por otros hechos,7.0,8.0,6.0,2.0,0.0,0.9259333,1.0582094,1.6033564,0.52386326
70,San Juan,2017.0,5,Lesiones dolosas,1710.0,1807.0,1011.0,794.0,2.0,226.19228,239.02306,270.16556,207.97372
